source|url|title|publication_date|scraping_date|section|full_text|language
latejacr|https://www.lateja.cr/sucesos/testigos-cuentan-como-paso-todo-en-mortal-pelea/OUPZQ4BWRJDGZKE53UO3HYPAKM/story/|Testigos cuentan cómo pasó todo en mortal pelea entre choferes en Cartago|2026-05-12 11:57:06|2026-05-16 13:26:09|Lo más leído|"Una pareja de esposos que vive cerca del lugar donde ocurrió la mortal pelea entre dos conductores en Cartago contó cómo vivió los tensos minutos previos al disparo que acabó con la vida de un hombre de 33 años.

La tranquilidad de la mañana se rompió este martes en las cercanías de la carretera hacia San José, en Cartago, cuando lo que parecía un choque más en medio de la presa terminó en tragedia.

Unos testigos que presenciaron lo sucedido aseguraron todo ocurrió en una zona donde es habitual que haya mucha presa en las mañanas.

“Nosotros escuchamos el choque. Aquí siempre hay mucha presa en las mañanas, pero después de eso comenzaron los gritos”, relató el testigo.

Según contó, tras el impacto entre ambos vehículos inició una discusión que se prolongó por varios minutos.

“Se empezaron a escuchar gritos e insultos por varios minutos, las palabrotas iban y venían. Uno de los conductores estaba más alterado, el que falleció; el otro se mantenía más tranquilo”, recordó.

El esposo agregó que el conductor fallecido, identificado como Francisco Javier Granados, de 33 años, no iba solo.

“Él andaba con otro muchacho de pelo largo, incluso, se ve en los videos que circularon. Había una foto donde sale revisando el carro chocado junto a su acompañante”, comentó.

Los testigos explicaron que la tensión fue escalando hasta que, de un momento a otro, todo cambió.

“Los gritos siguieron y de repente se escuchó un balazo. Eso asustó muchísimo a todos”, dijo la mujer.

El hombre relató que, tras el disparo, la víctima cayó sobre la jardinera que divide la vía.

“El muchacho que murió se bajó del carro con un black jack para ir hacia el conductor del otro carro y él le disparó hacia abajo”, aseguró.

La escena generó desesperación entre quienes estaban cerca.

“La angustia fue terrible. Solo se escuchó un disparo, pero el muchacho se desangró”, lamentó la pareja, quienes además aseguraron que la ambulancia tardó mucho en llegar.

Ambos testigos coincidieron en que la situación fue impactante, especialmente al ver la reacción de los allegados de la víctima.

“Los familiares del muchacho estaban muy afectados, fue demasiado duro”, señalaron.

Los esposos también contaron que el conductor que realizó el disparo no intentó escapar.

“Se quedó en el sitio. Cuando llegó la Policía les entregó los documentos, les dio el arma y prácticamente se entregó”, dijeron.

La pareja lamentó profundamente lo sucedido y aseguró que lo ocurrido refleja cómo la violencia trae consecuencias dolorosas.

“Fue una situación muy lamentable”, concluyeron."|es
latejacr|https://www.lateja.cr/deportes/alajuelense-sufre-una-baja-sensible-de-cara-al/XCVWZKGTUBFNLKN64LQGXCI7II/story/|Alajuelense sufre una baja sensible de cara al Apertura 2026|2026-05-15 19:12:41|2026-05-16 13:26:09|Lo más leído|"Alajuelense sufre una baja sensible, de cara al torneo de Apertura 2026.

Se trata de Alejandro González, preparador físico del equipo femenino, quien deja a las leonas para emprender un nuevo proyecto en El Salvador, según confirmó el medio Just Soccer, especializado en fútbol femenino.

González publicó una sentida despedida en sus redes sociales. El especialista se incorporó al equipo de las multiganadoras, hace un año y medio y destacó el crecimiento que logró, gracias a su trabajo en el club.

La despedida de Alejandro González

Este fue el mensaje de Alejandro:

“Hoy cierro una etapa muy especial en mi carrera profesional y en mi vida personal. Siempre quise llegar aquí, trabajé para que se diera y fue mejor de lo que pensé. Después de un año y medio como preparador físico del equipo femenino de Liga Deportiva Alajuelense, llega el momento de decir hasta luego a una institución que me brindó la oportunidad de crecer, aprender y vivir experiencias inolvidables.

“Tomar la decisión no fue fácil, pero hay retos que tomar y lo que se no se mueve, muchas veces se estanca. Solo tengo gratitud y orgullo por todo lo que se logró alcanzar este tiempo: un Campeonato Nacional y un título de UNCAF, conquistas que son el reflejo del esfuerzo, la disciplina y el compromiso de un grupo que no se cansa de ganar. Quiero agradecer a cada una de las jugadoras, por su entrega y confianza.

Liga Deportiva Alajuelense ocupará siempre un lugar muy especial, más en alguien manudo de corazón. Me llevo grandes aprendizajes, amistades leales y recuerdos para siempre""."|es
latejacr|https://www.lateja.cr/farandula/cristiana-nassar-presume-el-logro-que-cambiara-la/HYGV5DCGVNC4DFXH4OMXQRTHIA/story/|Cristiana Nassar presume el logro que cambiará la vida de una de sus hijastras|2026-05-16 09:39:22|2026-05-16 13:26:09|Lo más leído|"La presentadora Cristiana Nassar compartió este sábado uno de los momentos más especiales que vive junto a la familia de su pareja, el ganadero Luis Estrada.

La figura del canal ¡Opa! viajó en las últimas horas a Arkansas, en Estados Unidos, para asistir a la graduación universitaria de María Valeria Estrada Cordero, una de las hijas de su novio.

“Llenos de orgullo”

Por medio de Instagram, Cristiana compartió fotografías y videos del importante momento académico de la joven de 22 años.

“Llenos de orgullo. Mujer valiente graduándose con honores”, escribió Nassar junto a una fotografía familiar donde aparece acompañada de Luis Estrada y de la recién graduada.

Se graduó en prestigiosa universidad de Estados Unidos

Según mostró la también chef en redes sociales, María Valeria obtuvo su título en artes en la reconocida University of the Ozarks.

La universidad privada, ubicada en la ciudad de Clarksville, es conocida por su enfoque en las artes liberales y la formación académica integral.

Cristiana documentó distintos momentos de la ceremonia y evidenció la felicidad que siente por el importante paso profesional de su hijastra.

La presentadora dejó ver la unión familiar

Con las publicaciones que hizo este sábado, Nassar también dejó claro lo cercana que es a la familia de su actual pareja.

Luis Estrada, quien conquistó el corazón de Cristiana tras la repentina muerte de su esposo en el 2021, es padre de cuatro hijos y la presentadora ha mostrado en varias ocasiones la buena relación que mantiene con ellos.

Ahora, la graduación de María Valeria se convirtió en una celebración muy especial para toda la familia."|es
latejacr|https://www.lateja.cr/nacional/chances-viernes-15-de-mayo-estos-son-los-numeros/OVKZRBLLGNGFNI5VYEOUCDZMO4/story/|Chances viernes 15 de mayo: estos son los números ganadores del sorteo de la JPS|2026-05-15 19:34:31|2026-05-16 13:26:09|Lo más leído|"Si jugó Chances este viernes 15 de mayo, preste mucha atención a los números favorecidos en el sorteo de la Lotería Popular de la Junta de Protección Social (JPS).

A las 7:30 de la noche, desde el auditorio de la JPS, en San José, inició el juego que ya eligió los tres primeros números ganadores.

Números ganadores de Chances

Las combinaciones premiadas del sorteo fueron:

Premio Mayor: número 82, con la serie 007.

Segundo premio: número 76, con la serie 273.

Tercer premio: número 43, con la serie 486.

El premio mayor de Chances paga ¢240 millones en dos emisiones, según anunció la JPS.

¿Y el Acumulado?

Para este 15 de mayo, el botín del sorteo del Acumulado estaba en 611 millones en dos emisiones.

La bolita que salió fue en blanco que, según explicó la JPS, esa bolita equivalía a un premio de 2 millones de colones.

Las combinaciones favorecidas con ese premio fueron la de la serie 237 con el número 49 y la de la serie 484 con el número 97."|es
latejacr|https://www.lateja.cr/sucesos/en-violenta-pelea-un-hombre-mordio-y-arranco-parte/HBUD7JS43BERJJPOMQ6DQGSXVI/story/|En violenta pelea, un hombre mordió y arrancó parte del mentón a otro|2026-05-16 08:59:17|2026-05-16 13:26:09|Lo más leído|"Un hombre sufrió severas lesiones luego de que otro sujeto le mordiera el mentón durante una violenta pelea ocurrida en Heredia.

La víctima es un hombre de apellido Arias, de 31 años, quien resultó gravemente herido tras el ataque registrado pasadas las 7 p. m. de este viernes 15 de mayo en San Pedro de Santa Bárbara.

De acuerdo con la información preliminar brindada por el Organismo de Investigación Judicial (OIJ), la pelea ocurrió frente a la vivienda del ofendido.

“De acuerdo con la versión preliminar se dio una riña al frente de la casa del ofendido y la riña fue entre otro sujeto y el ofendido, en determinado momento el sujeto le mordió el mentón y le desprendió un pedazo”, detallaron en la oficina de prensa del OIJ.

Tras la agresión, Arias fue trasladado a la clínica Jorge Volio, en San Joaquín de Flores, para recibir atención médica debido a la gravedad de la herida.

El caso ahora es investigado por agentes del OIJ de Heredia, quienes buscan al responsable y tratan de determinar qué provocó el enfrentamiento."|es
latejacr|https://www.lateja.cr/deportes/cartagines-se-deja-a-unas-de-las-figuras-del/RL2CXERVSJEGLMHNZU6OQH7A7E/story/|Cartaginés se deja a unas de las figuras del Puntarenas FC|2026-05-15 14:47:24|2026-05-16 13:26:09|Lo más leído|"Cartaginés se reforzará con una de las figuras del Puntarenas FC de la temporada pasada.

El periodista Kevin Jiménez dio a conocer que el mediocampista Andrey Mora formará parte del equipo brumoso.

“Andrey Mora será nuevo jugador del Cartaginés, llegará como agente libre procedente de PFC”, reveló el comunicador en sus redes sociales.

El futbolista llegó al Puerto a mediados del año 2023 y el año pasado renovó con los naranjas por un año más.

Andrey tiene 29 años y cursó la carrera de administración de empresas y en el futuro quiere desarrollar un complejo deportivo en su localidad, Ciudad Cortés."|es
latejacr|https://www.lateja.cr/nacional/nicaraguense-emprendedora-levanta-panaderia-en/GYOZMD72TZDBTKALBDIAZ2WRBU/story/|Nicaragüense emprendedora levanta panadería en Desamparados y conquista paladares con sabor casero|2026-05-11 08:46:50|2026-05-16 13:26:09|Lo más leído|"Doña Fátima Moreno Zamora tiene 40 años, nació en Mina El Limón, en el municipio Malpasillo del departamento de León, Nicaragua, y desde joven supo que la panadería siempre iba a ser parte de su vida.

Llegó a Costa Rica en el 2008, cuando tenía 21 años, buscando una oportunidad para salir adelante junto con su esposo, José Poveda, quien ya trabajaba como panadero desde muy joven.

“Yo vine a pasear y me quedé, buscando ese sueño americano que uno siempre oye, pero con los años entendí que el verdadero sueño es el que uno construye con sus propias manos, con sacrificio, con fe y con trabajo diario.

“Yo crecí en panaderías, me crié en un ambiente donde el pan era parte de la familia, y siento que Dios nunca ha dejado que me falte el pan”, dice doña Fátima con orgullo.

Un salto de fe con ¢200 mil

La historia de esta pulseadora mujer dio un giro cuando, motivada por una amiga y por las mismas redes sociales, decidió empezar a vender productos que hacía para su casa, con ese saborcito nicaragüense que tanto extrañan muchos.

Sin embargo, el camino no fue fácil. Su esposo tenía temor de emprender y había poca platica. Aun así, Fátima tomó una decisión valiente.

“Con ¢200 mil me fui donde don Roberto Navarro (vende equipos para panaderías) con un sueño enorme, sabiendo que ocupaba como seis millones en equipo, pero solo tenía eso. No tenía orden patronal ni papeles, solo mi palabra, mis ganas de trabajar y mi fe. Les pedí que confiaran en mí y, gracias a Dios, lo hicieron.

“Al día siguiente ya me habían mandado todo y cuando mi esposo vio eso, me preguntó cómo íbamos a pagar, y yo le dije: trabajando, como sabemos hacerlo”, cuenta bien llena de coraje positivo.

Contra todo pronóstico en un barrio difícil

El negocio empezó en su casa, en Los Guido, vendiéndoles a los vecinos, pero luego dieron el paso a un local en El Llano de San Miguel de Desamparados, un lugar donde muchos decían que ningún negocio pegaba.

“Agarramos el localito del fondo, el que casi ni se veía, y comenzamos a trabajar duro. Mucha gente decía que nosotros íbamos a ser los primeros en irnos, pero yo soy una mujer de fe y siempre supe que Dios nos iba a bendecir. Hoy tenemos ocho años aquí; todos los otros negocios se fueron y nosotros seguimos firmes”, asegura agradecida con Dios.

Sabor nicaragüense que enamora

La Panadería Gabriel, llamada así en honor a su hijo, se ha ganado el corazón de la comunidad gracias a sus productos 100% artesanales y ese sabor tradicional nicaragüense.

“Nosotros hacemos pastelitos de piña, budines con esa textura y sabor de Nicaragua, empanaditas que recuerdan lo que comíamos allá. La gente nos dice que nos apoyan porque ven que trabajamos de lunes a lunes, y eso nos llena el corazón, porque saben que venimos a luchar”.

El éxito fue tal que en apenas tres meses su esposo pudo dejar su trabajo para dedicarse de lleno al negocio familiar, del cual hoy viven completamente.

¿Una gran gritería?

Gracias al esfuerzo, la familia ha logrado importantes metas, como tener casa propia, y aunque el negocio demanda mucho tiempo, nunca olvidan sus raíces.

“Siempre volvemos a Nicaragua a fin de año, aunque sea poquito tiempo. Yo amo mis tradiciones, me encantan los nacatamales; soy nacatamalera número uno, y uno de mis sueños es hacer una gran gritería aquí en Costa Rica, celebrar la Purísima como se debe, y ya la gente me lo está pidiendo, así que ojalá en el 2026 lo logremos”, dijo ilusionada.

Un mensaje para salir adelante

Para Fátima, no hay secretos en el éxito, solo disciplina, fe y trabajo constante.

“No hay fórmulas mágicas, esto es de trabajar todos los días, de hacer las cosas bien y con amor.

“Nicaragua tiene gente trabajadora, honrada, que viene a este país a luchar. Yo estoy muy agradecida con Costa Rica porque aquí he podido salir adelante; incluso el INA me ha capacitado, y eso ha sido clave para crecer”, aseguró.

Hoy, desde su panadería en Desamparados, Fátima y su familia no solo venden pan, también reparten esperanza y demuestran que con ganas, cualquier sueño se puede hornear."|es
latejacr|https://www.lateja.cr/farandula/adriana-duran-roba-suspiros-mientras-disfruta-la/Q4EULC6NFFBMXJ6YONMA7LGOOI/story/|Adriana Durán roba suspiros mientras disfruta la etapa más dulce de su vida|2026-05-15 21:25:57|2026-05-16 13:26:09|Lo más leído|"La periodista Adriana Durán robó suspiros en redes sociales tras compartir unas tiernas fotografías que reflejan el momento tan especial que vive actualmente.

La exfigura de Teletica se convirtió en abuela hace pocos días y está disfrutando al máximo esta nueva faceta familiar.

“Seré una abuelita alcahueta”

Por medio de Instagram, Adriana publicó varias imágenes cargando a su nietita en brazos y acompañó las fotografías con una emotiva confesión.

“Conversamos por un largo rato ella y yo, y concluimos que sí seré una abuelita alcahueta y que la voy a amar con locura hasta el último suspiro de mi vida”, escribió Durán.

La publicación rápidamente llamó la atención de sus seguidores, quienes reaccionaron enternecidos con las imágenes y las palabras de la periodista.

Una etapa que la tiene encantada

Adriana vive esta experiencia gracias a su hijo Diego Estrada, quien se convirtió en papá hace apenas unas semanas.

Desde entonces, la comunicadora no ha ocultado la felicidad que siente con la llegada de la bebé, quien se ha convertido en el centro de atención de la familia.

Los seguidores reaccionaron con cariño

Las fotografías y el mensaje de Adriana se llenaron de comentarios de cariño y buenos deseos.

“¡Qué belleza, Tita Adri!”, “¡qué belleza de cómplice tenés!”, “Adriana, ¡qué ángel, por Dios! Muchas bendiciones. Le veo muchas facciones de tu hijo”, fueron parte de las reacciones que recibió.

La periodista dejó claro que esta nueva etapa llegó para llenarle el corazón de amor y muchísima ternura."|es
latejacr|https://www.lateja.cr/farandula/presentadora-de-teletica-muestra-encantada-los/Y4ZU5EB3EFD6BIIWKFYU77FNJQ/story/|Presentadora de Teletica muestra encantada los resultados de su armonización de senos|2026-05-15 19:00:30|2026-05-16 13:26:09|Lo más leído|"La presentadora y periodista de Teletica, Jennifer Segura, dejó encantados a sus seguidores este viernes al mostrar cómo luce tras el procedimiento estético al que se sometió meses atrás.

La figura de Buen Día compartió tres fotografías en Instagram en las que presumió los resultados de la armonización de senos que se realizó hace ocho meses.

“Gracias por potenciar esta otra versión de mí”

Jennifer publicó las imágenes acompañadas de un mensaje con el que expresó su satisfacción por el cambio.

“Pasaron ocho meses ya desde mi procedimiento de Mia Femtech. ¡Gracias por potenciar esta otra versión de mí!”, escribió Segura en redes sociales.

Las fotografías rápidamente generaron reacciones y comentarios positivos de seguidores y amigos de la comunicadora.

¿Qué procedimiento se realizó Jennifer Segura?

Según la clínica donde la periodista se realizó el tratamiento, el procedimiento Mia Femtech consiste en “una experiencia de armonización de los senos con una innovadora tecnología mínimamente invasiva”.

Otras clínicas especializadas describen este tratamiento como un aumento mamario sutil, elegante y de rápida recuperación, además de que no deja cicatrices visibles en los senos.

Jennifer ya había hablado del procedimiento

En noviembre pasado, Segura contó públicamente por qué decidió someterse al arreglito estético y reconoció que durante mucho tiempo ni siquiera pensó en hacerlo.

“Hice algo y quiero contarles; de hecho, nunca me imaginé que iba a hacer algo así hasta que había vestidos que no me quedaban, escotes que en realidad evitaba porque me quedaban grandes y, a veces, tenía que usar ‘push up’ (sujetador que realza el busto) y, realmente, no había pensado en hacerme algo, porque no había encontrado un procedimiento que se ajustara con lo que yo quería”, comentó en ese momento.

Luego explicó que buscaba un resultado muy natural.

“Es un procedimiento mínimamente invasivo que, en mi caso, me ayudó a dar un poquito más de volumen (en los senos) sin necesidad de cambiar de talla de brasier”, afirmó la comunicadora.

Resultados naturales y recuperación rápida

El procedimiento que eligió Jennifer destaca precisamente por ofrecer resultados discretos y naturales.

Ahora, ocho meses después de la intervención, la figura de canal 7 aseguró sentirse feliz con el resultado obtenido."|es
latejacr|https://www.lateja.cr/sucesos/paseo-de-buceo-en-la-isla-del-coco-termino-en/UTEESHZMWFGHLH3DAFWLZMYKDM/story/|Paseo de buceo en la isla del Coco terminó en tragedia para una costarricense|2026-05-15 10:45:50|2026-05-16 13:26:09|Lo más leído|"Lo que sería una experiencia de aventura y exploración terminó en tragedia para una mujer costarricense, de 37 años, quien falleció mientras realizaba buceo en la isla del Coco.

La emergencia ocurrió la mañana de este viernes, según confirmaron los Bomberos.

La Estación de Bomberos del Parque Nacional Isla del Coco recibió la alerta debido a que una mujer había sufrido convulsiones mientras practicaba esta actividad acuática.

La víctima fue trasladada hasta las instalaciones del parque, donde fue recibida por paramédicos del Cuerpo de Bomberos.

Sin embargo, al ser valorada, los rescatistas determinaron que la mujer se encontraba en paro cardiorespiratorio, por lo que iniciaron maniobras de reanimación de inmediato.

Pese a los esfuerzos realizados durante más de 30 minutos, la mujer fue declarada sin vida en el sitio.

De momento la identidad de la víctima no ha trascendio.

Actualmente, el caso se mantiene bajo coordinación entre el Organismo de Investigación Judicial (OIJ) y las autoridades del Sistema Nacional de Áreas de Conservación (SINAC), quienes realizarán las diligencias correspondientes para esclarecer lo sucedido."|es
latejacr|https://www.lateja.cr/teleguia/farandula/kany-garcia-le-cumplio-el-sueno-a-una-fan-que/FEKQYV7OBRGA3BGPMS2CBCHGSQ/story/|Kany García le cumplió el sueño a una fan que recién cumplió 15 años|2026-05-16 13:05:26|2026-05-16 13:26:09|Últimas noticias|"Kany García no solo puso a cantar a miles de personas en su concierto en Costa Rica, también regaló un momento inolvidable a una joven fanática que recién había cumplido 15 años. La emotiva escena ocurrió durante el primero de los shows que la artista ofrece este 15 y 16 de mayo en el Anfiteatro Imperial de Parque Viva, en La Guácima de Alajuela.

Y es que la artista se robó el corazón de muchos durante su concierto en Parque Viva, pero especialmente el de una joven llamada Galilea, quien jamás olvidará la noche en que conoció a su artista favorita.

Todo quedó grabado en un video compartido por la página Backstage Magazine, donde se observa el momento exacto en que la muchacha sube al escenario con un cartel que decía:

“La niña que fui cambió su fiesta de 15 por este concierto, ¿nos tomamos una foto?”

Apenas leyó el mensaje, Kany no dudó en abrazarla frente a miles de personas, mientras el público gritaba emocionado.

La cantante, conmovida por el gesto, le dijo que ese concierto prácticamente se había convertido en la fiesta de 15 que ella misma organizó.

Luego, ambas se tomaron una fotografía con todos los asistentes de fondo, creando un recuerdo que seguramente la joven guardará para toda la vida.

“Qué hermosa”, le dijo Galilea a la artista, mientras Kany le respondió que la más linda era ella.

El momento se volvió todavía más especial cuando la intérprete le gritó un efusivo “¡Feliz 15!” frente a todo el anfiteatro.

Antes de despedirse, la joven le agradeció por el momento y le pidió que siguiera en el camino de la música, provocando todavía más aplausos entre los asistentes."|es
latejacr|https://www.lateja.cr/farandula/greivin-morgan-y-su-esposa-tiran-la-casa-por-la/CFPPQCY36VEUZIHUOAECHYWO64/story/|Greivin Morgan y su esposa tiran la casa por la ventana por el primer año de su hija|2026-05-16 12:46:00|2026-05-16 13:26:09|Últimas noticias|"El modelo Greivin Morgan y su esposa, la creadora de contenido Sheiris Montero, celebraron este sábado por todo lo alto el primer cumpleaños de su hija Sahel.

La pequeña cumplió su primer añito el pasado 13 de mayo y sus orgullosos papás organizaron una fiesta espectacular inspirada en el personaje de Moana.

Una fiesta tropical llena de color

Por medio de Instagram, Sheiris compartió las primeras imágenes del evento, que llamó la atención por la decoración tropical y los detalles inspirados en la playa y la cultura polinesia.

La celebración, bautizada como “El parade de Sahel”, destacó por su ambiente colorido, flores, frutas y elementos decorativos muy llamativos que dejaron impresionados a muchos seguidores.

Los invitados disfrutaron hasta de comida gourmet

Según mostró Montero en varios videos publicados en redes sociales, los asistentes disfrutaron de una amplia variedad de alimentos.

Desde frutas frescas hasta estaciones con quesos y jamones gourmet formaron parte del menú preparado para consentir a los invitados de la celebración.

La actividad reflejó lo especial que era para la pareja festejar el primer año de vida de la bebé.

Sahel es la gran alegría de la pareja

Sahel es la primera y, hasta ahora, única hija del exparticipante de Dancing with the Stars y Sheiris Montero.

Desde su nacimiento, ambos han compartido con frecuencia momentos familiares y detalles de la crianza de la pequeña, quien se ha convertido en el centro de sus vidas.

Por eso, no escatimaron en detalles para hacer de esta fecha un recuerdo inolvidable."|es
latejacr|https://www.lateja.cr/sucesos/joven-asesinado-en-guacimo-era-egresado-destacado/FSSRDBAE4NAQVKQGQVHVBR5CPU/story/|Joven asesinado en Guácimo era egresado destacado del CTP: así lo describen en el colegio|2026-05-16 12:32:32|2026-05-16 13:26:09|Últimas noticias|"El asesinato de Andrey Serrano Vega, de 23 años, causa consternación en Guácimo, donde familiares, amigos y personas cercanas lamentan la violenta muerte del joven.

Esta vez fue el Departamento de Informática del Colegio Técnico Profesional (CTP) de Guácimo el que se pronunció públicamente tras conocer el homicidio del muchacho, ocurrido la noche de este viernes 15 de mayo.

Andrey era egresado de la especialidad de Informática en Redes, generación 2020, y según señalaron en el centro educativo, dejó una huella positiva entre docentes y compañeros.

“Acompañamos de corazón a su querida familia, a sus amigos más cercanos y a sus excompañeros de estudio en este proceso tan doloroso. Recordamos a Andrey como un joven ejemplar, sumamente inteligente y dedicado”, publicaron.

Además, agregaron un mensaje de apoyo para quienes compartieron con el joven durante su paso por la institución.

“Que el amor y los buenos recuerdos compartidos sean el refugio y el consuelo para todos sus seres queridos”, añadieron junto a una fotografía del muchacho durante su graduación.

El joven fue asesinado a balazos en Aralias de Guácimo cuando viajaba en un carro.

De acuerdo con el Organismo de Investigación Judicial (OIJ), dos sujetos en motocicleta lo interceptaron y le dispararon en múltiples ocasiones.

Tras el ataque, Serrano perdió el control del vehículo y chocó contra una cuneta. Aunque fue trasladado con vida al hospital de Guápiles, falleció aproximadamente una hora después de ingresar."|es
latejacr|https://www.lateja.cr/farandula/a-daniel-moreno-y-su-ex-pamela-mendez-los-reunio/TB5PTOFDFFFULDMMZPDY3ZFLZQ/story/|A Daniel Moreno y su ex Pamela Méndez los reunió un momento muy especial|2026-05-16 11:42:03|2026-05-16 13:26:09|Últimas noticias|"El comediante Daniel Moreno y su expareja, Pamela Méndez, volvieron a coincidir este sábado por una razón muy especial: la primera comunión de Sol, la hija que tienen en común.

La expareja celebró junta este importante paso en la vida espiritual de la niña, quien lució un elegante vestido blanco para la ceremonia religiosa.

“La familia Peluche”

Fue Pamela quien compartió en redes sociales varias imágenes del emotivo momento familiar.

“La familia Peluche”, escribió la expresentadora junto a una fotografía publicada en sus historias de Instagram, donde aparece acompañada por el integrante de La Media Docena y Sol.

La imagen llamó la atención de muchos seguidores porque dejó en evidencia la buena relación que mantienen Daniel y Pamela pese a que su relación sentimental terminó hace bastante tiempo.

Un momento muy especial para Sol

La primera comunión representa uno de los acontecimientos más importantes dentro de la vida religiosa católica y, en esta ocasión, reunió nuevamente a los orgullosos papás alrededor de su hija.

Sol, quien tiene 9 años, es la única hija del comediante y la expresentadora de televisión.

En las fotografías compartidas por Pamela se observa a la niña muy feliz mientras celebra junto a su familia este momento tan significativo.

Una relación cordial tras la separación

Aunque Daniel Moreno y Pamela Méndez siguieron caminos distintos en el amor desde hace años, ambos han demostrado mantener una relación sana y respetuosa por el bienestar de su hija.

El encuentro de este sábado reflejó precisamente esa unión familiar en una fecha importante para la pequeña Sol."|es
latejacr|https://www.lateja.cr/farandula/maria-jesus-prada-heredera-de-teletica-se-sincera/KANPC2UBBRAIHILC42UP6LXAPM/story/|María Jesús Prada, heredera de Teletica, se sincera en televisión sobre su etapa como mamá|2026-05-16 10:53:13|2026-05-16 13:26:09|Últimas noticias|"La periodista María Jesús Prada abrió su corazón en televisión nacional y habló con total honestidad sobre cómo ha vivido su faceta como mamá desde el nacimiento de su hijo Maximiliano.

La comunicadora, conocida cariñosamente como “Chuza”, se convirtió en madre el 16 de febrero del 2024 y aseguró que la maternidad transformó por completo su manera de ver la vida.

“Uno aprende a medir la vida a través de los ojos de un niño”

Durante una entrevista en 7 Estrellas, la hija de Paula Picado, vicepresidenta de Teletica, habló sobre lo especial que ha sido esta etapa.

“Se vive un día a la vez, un juego a la vez. Uno aprende a medir la vida y los instantes a través de los ojos de un niño que viven en el momento y eso es precioso”, expresó Prada.

La periodista también confesó que equilibrar la maternidad con su carrera profesional en Teletica ha sido uno de los mayores retos que ha enfrentado.

“Poder complementar eso (la maternidad) con el trabajo tampoco es algo fácil. Uno siempre sabe que la maternidad y la carrera profesional van a tener que relacionarse entre sí, pero yo no entendí la magnitud de cómo se afectan entre ellas hasta que no me tocó verlo de cara a cara”, comentó.

María Jesús explicó que, incluso, fue hasta ahora que logró retomar su trabajo a tiempo completo.

“Yo hace dos años que parí a mi hijo Maximiliano y hasta ahora estoy retomando en el trabajo a tiempo completo y ya después cuando empiezan a hablar y empieza a ver la personalidad, empezás a verlos hacer muecas y ver rasgos tuyos o de tu mamá o de tu esposo, o ciertas cosas que uno va viéndoles en la personalidad y se enamora más”, afirmó.

“Este chiquito a mí me hace como quiera”

Prada también admitió entre risas que es muy alcahueta con su pequeño hijo, al punto que tuvo que pedirle ayuda a su esposo, el español Enrique Martín.

“Yo le digo a mi esposo: ‘yo necesito que usted sea el estricto, porque este chiquito a mí me hace como quiera, yo estoy perdidamente enamorada”, confesó frente a las cámaras de canal 7.

Las declaraciones de la periodista conectaron con muchos televidentes y mamás que se identificaron con la intensidad y el amor que implica esa etapa."|es
latejacr|https://www.lateja.cr/sucesos/esta-fue-la-maniobra-que-termino-en-tragedia-en-la/ZJJY63WPJBHZRKZSZ6COKEFZKQ/story/|Esta fue la maniobra que terminó en tragedia en la General Cañas|2026-05-16 10:50:49|2026-05-16 13:26:09|Últimas noticias|"Las autoridades judiciales dieron a conocer cómo ocurrió la tragedia en la autopista General Cañas, donde un hombre murió atropellado la noche de este viernes 15 de mayo.

El fatal accidente ocurrió pasadas las 8 p. m. sobre la Ruta 1, en sentido de San José hacia Alajuela, a unos 350 metros al oeste del antiguo cobro del peaje.

De acuerdo con la información preliminar del Organismo de Investigación Judicial (OIJ), la víctima intentó cruzar la autopista cuando fue impactada por un vehículo.

“Intentó cruzar la autopista y fue atropellado por un vehículo, quedó fallecido en el sitio”, detallaron en la oficina de prensa del OIJ.

Las autoridades confirmaron que el fallecido es un hombre; sin embargo, hasta el momento no ha sido identificado.

Debido a la gravedad de las heridas, la víctima murió en el lugar antes de poder recibir atención médica.

Los agentes judiciales realizaron el levantamiento del cuerpo y mantienen las diligencias correspondientes para tratar de identificar al hombre y esclarecer todos los detalles de la tragedia."|es
