source|url|title|publication_date|scraping_date|section|full_text|language|_discard_reason
lareaccioncr|https://lareaccioncr.com/2026/04/06/digalo-cuando-el-arte-nos-reune-el-verdadero-sentido-de-ser-banco-popular/|¡Dígalo! Cuando el arte nos reúne: el verdadero sentido de ser Banco Popular||2026-05-16 09:07:48|mercados|Hay momentos en los que un país se reconoce a sí mismo. Momentos en los que miles de personas, sin distinción alguna, se encuentran en un mismo espacio para compartir algo tan simple -y a la vez tan profundo- como la alegría. Eso fue lo que vivimos, en las últimas semanas, durante el Festival Internacional de las Artes (FIA). Tuve el privilegio de estar presente tanto en su inauguración como en su clausura, y lo que ahí se vivió no se mide únicamente en cifras -aunque también las hay y son contundentes-, sino en emociones: en las sonrisas de los niños, en las familias reunidas sobre el césped de La Sabana, en jóvenes cantando a todo pulmón, en personas adultas mayores disfrutando, tal vez recordando, tal vez descubriendo. Vi alegría. Vi juventud. Vi familias. Vi un país latiendo unido. El FIA celebró 37 años consolidándose como el evento cultural público más grande de Costa Rica. En esta edición, cerca de 200.000 personas participaron a lo largo de diez días de programación, en un encuentro que reunió a 968 artistas —la gran mayoría nacionales—, distribuidos en más de 100 espectáculos y múltiples sedes a lo largo de la ciudad. Más que cifras, estos datos reflejan algo mucho más profundo: el enorme valor que tiene la cultura cuando se abre, se comparte y se pone al alcance de todas las personas. Pero más allá de su magnitud, hay algo que define profundamente a este festival: su esencia pública, abierta, accesible. Que el 95% de su programación sea gratuita o de costo simbólico no es un dato menor. Es una declaración de principios. Es la convicción de que la cultura es un derecho, no un privilegio. Y es ahí donde, como Banco Popular y de Desarrollo Comunal, encontramos el sentido más profundo de nuestra participación. Porque estar presentes en el FIA no es simplemente acompañar un evento. Es estar donde debemos estar: del lado de la gente. Es creer en esos espacios donde una familia puede disfrutar sin preocuparse por el costo de una entrada. Donde un niño puede descubrir el arte por primera vez. Donde un joven encuentra inspiración. Donde una comunidad se reencuentra. En tiempos donde muchas actividades -especialmente en el ámbito del entretenimiento- se alejan del alcance de la mayoría, estos espacios cobran un valor aún más significativo. Espacios que no excluyen, que no segmentan, que no condicionan. Espacios que incluyen. Y que construyen bienestar. El FIA es también una plataforma para nuestros artesanos y pequeños emprendedores -más de 100 iniciativas culturales y productivas-, muchos de ellos parte fundamental de la Asamblea de Trabajadores y Trabajadoras del Banco Popular. Ver sus productos, su talento, el fruto de su esfuerzo, conectando con el público y siendo valorados, es una de las expresiones más auténticas del desarrollo con rostro humano que promovemos como institución. Además, este esfuerzo colectivo generó más de 1.300 empleos directos e indirectos, evidenciando que la cultura también impulsa oportunidades, dinamiza la economía y construye bienestar. Porque el bienestar no es solo financiero. El bienestar también es emocional. También es cultural. También es colectivo. Nuestra alianza con el Ministerio de Cultura y Juventud permite que estos espacios se hagan realidad. Y lo decimos con convicción: este tipo de articulaciones son las que transforman el espacio público en un lugar de encuentro, de convivencia, de identidad. Cuando el arte toma la ciudad, como bien lo señaló el propio Ministerio, el país late distinto. Y nosotros queremos latir ahí. Queremos estar donde hay risas, donde hay música, donde hay encuentro. Queremos ser parte de esos momentos en los que una persona se siente parte de algo más grande. Porque ese es, en esencia, nuestro propósito. Ver a miles de personas reunidas, disfrutando, cantando, riendo, compartiendo… esa es nuestra mayor recompensa. Ese es nuestro objetivo. Y es, también, la mejor forma de honrar nuestro nombre: ser, verdaderamente, un Banco Popular. Jessica Borbón Garita Directora de Relaciones Corporativas Banco Popular y de Desarrollo Comunal|es|Campo obligatorio nulo: publication_date
lareaccioncr|https://lareaccioncr.com/2026/01/26/laura-fernandez-acusa-a-fabricio-alvarado-de-acoso-sexual-y-promesas-de-biblias/|Laura Fernández acusa a Fabricio Alvarado de acoso sexual, y promesas de biblias||2026-05-16 09:07:48|destacados|Hechos habrían ocurrido cuando aspirante oficialista era asesora legislativa y el ahora candidato de Nueva República estuvieron en la Asamblea como asesora y diputado en el periodo constitucional 2014-2018. De acuerdo con la aspirante presidencial de Pueblo Soberano, los hechos habrían ocurrido cuando Fernández Delgado fue asesora legislativa cuando Alvarado fue primera vez diputado en el periodo 2014-2018 La aspirante presidencial del Partido Pueblo Soberano, Laura Fernández lanzó una serie de graves acusaciones contra el aspirante presidencial del Partido Nueva República, Fabricio Alvarado por aparentes casos de acoso sexual. De acuerdo con Fernández, los hechos ocurrieron cuando ella fungió como asesora legislativa en el periodo en que Alvarado fue por primera vez diputado en el periodo 2014-2018 bajo la bandera del Partido Restauración Nacional; mientras Fernández era la jefa de asesoría parlamentaria del Partido Alianza Demócrata Cristiana que tenía como diputado a Mario Redondo Poveda. Las palabras de Fernández fue el punto cumbre de una serie de tensiones entre ambos candidatos durante el debate organizado por Cadena de Emisoras Columbia y la Universidad Latina. “Quiero decirles que nos libre Dios de un lobo con piel de oveja, yo no vine aquí a recordarle a don Fabricio, pero creo que tengo en nombre de las mujeres de Costa Rica tengo que alzar la voz, alzar la voz porque cuando fui asesora legislativa al igual que muchos más recibí acoso de este señor, comentarios pasados, fotografías; y lo que es más grave usando el nombre de Dios. Nunca voy a olvidar cuando me arrinconó en una oficina con la falsa promesa de regalarme una biblia”, expuso. Fernández manifestó que este testimonio lo contó con el fin de que Costa Rica la conociera, y en especial las mujeres, y que ella afirma no tendrá miedo de denunciar y levantar la voz por justicia por las miles de costarricenses víctimas de un montón de cochinos. Al cierre del debate, Alvarado se refirió a las palabras y acusaciones de Fernández como un ataque muy bajo y una demostración de lo que era capaz Fernández con tal de seguir en el poder, y afirmó que estudiaría la posibilidad de una demanda. Mientras tanto Fernández salió del espacio del debate sin ampliar más sobre estas palabras expresadas durante el debate.|es|Campo obligatorio nulo: publication_date
lareaccioncr|https://lareaccioncr.com/2026/01/23/eli-feinzaig-el-chavismo-no-quiere-modificar-la-constitucion-para-que-funcione-mejor/|Eli Feinzaig: “El chavismo no quiere modificar la Constitución para que funcione mejor”||2026-05-16 09:07:48|politica|El aspirante presidencial del Partido Liberal Progresista afirma que la campaña electoral está atípicamente fría por el temor que muchos ciudadanos tienen de mostrar su simpatía política El aspirante presidencial del Partido Liberal Progresista, Eliecer Feinzaig Mintz afirmó que el proyecto del Partido Pueblo Soberano (PPSO) para tomar el control de la Asamblea Legislativa, y como ellos mismos lo han expresado realizar cambios profundos en la Constitución Política no tiene como fin que esta funcione mejor, si no de tomarla para tener el control absoluto. Estas fueron parte de las declaraciones del también diputado liberal durante su participación en el espacio “Inteligencia Electoral” de La Reacción este viernes 23 de enero, cuando ya estamos a tan solo 9 días del proceso de elecciones nacionales. Feinzaig hizo un llamado a que los costarricenses ejerzan el voto para la defensa de una democracia que según él está en riesgos de hacer perder a los ciudadanos incluso en sus libertades más inmediatas. “Hay candidatos y esto no es solo Laura Fernández, hay candidatos como Fabricio Alvarado o José Aguilar Berrocal que andan hablando tranquilamente de estado de excepción, de levantar las garantías individuales y en particular el proyecto chavista que habla de reformar la Constitución, pero no es reformarla para que las cosas funcionen mejor, si no reformarla para quedarse con el poder absoluto”, expresó. El también diputado del actual periodo no es egoísta en reconocer que la democracia costarricense entró en riesgo desde que dejó de trabajar para la gente, y valida y da consentimiento al enojo ciudadano existente con la institucionalidad, pero que según él no es válido para montar un sistema de dictadura que no solo no resolvió los problemas, si no que más acusó a todos de no hacer nada para resolver los problemas de la ciudadanía. El aspirante presidencial reconoce que el status quo tiene a Costa Rica detenida en el tiempo, y carente de reformas importantes en muchos ámbitos, y afirma saber que muchas personas quieren que ocurra una variación por la vía de la fuerza, y es consciente de que quizá esta administración alimentó esa idea, pero desmiente que sea cierto. “Legislar no es fácil, el proceso legislativo está diseñado para que no sea fácil aprobar una ley en cualquier parte del mundo no solo en Costa Rica ¿por qué? Porque cualquier diputado plantea una ocurrencia y si cualquier ley pasa, pues entonces vamos a estar llenos de ocurrencias. Entonces el trámite legislativo está hecho para que haya todo un proceso de análisis, discusión, negociación, etc; y este gobierno decidió renunciar a la negociación, a hacer que las cosas avancen en ese proceso”, apuntó. Feinzaig puso de ejemplo a la administración de Carlos Alvarado que logró el impulso de una serie de leyes muy complejas mediante la negociación como fue el caso del plan fiscal, que él afirma no le gustó, la ley antihuelgas, la ley marco de empleo público, entre otros. Ahora bien, el liberal acepta que hay una porción de la oposición política que le interesa solamente “pararse en la manguera” para no permitir que ninguna iniciativa o proyecto de ley mejore o avance. Pero también sostiene que algunos de los proyectos presentados por el actual Gobierno no avanzaron por puro capricho, como fue el que presentó la actual candidata oficialista para cerrar instituciones. “Ese proyecto de ley para empezar no cerraba ninguna institución, lo que cerraba eran departamentitos por ahí de diferentes instituciones. En la mayoría de los casos lo que hacía era quitarles las juntas directivas con lo que yo estoy de acuerdo, pero no era el proyecto de ley bien planteado. Había cosas graves dentro de lo que recuerdo por ejemplo cerraban el Instituto de Formación en el Ministerio de Educación para capacitar a los maestros, entonces estamos en una crisis de educación donde los maestros mismos reclaman que no se les da capacitación y actualización adecuada, y aquí cerraban “de cuajo” esa carambada y dejaban la capacitación a expensas del ministro de turno”, expuso Feinzaig. Sobre los procesos fallidos para el reclutamiento de los diputados que terminaron por renunciar a la diputación o hacerse independientes, el actual candidato afirma que la pandemia influyó mucho porque no pudieron conocer los líderes políticos de cada provincia, y en esta oportunidad no ocurrió algo así. Finalmente Feinzaig Mintz fue enfático en que esta campaña la siguió por seguir en parte con lo que hubiese querido su amiga y asistente Ericka Benavides; quién murió tras un mortal accidente ocurrido en octubre pasado durante un viaje en la campaña política.|es|Campo obligatorio nulo: publication_date
lareaccioncr|https://lareaccioncr.com/2026/01/21/alvaro-ramos-afirma-que-laura-fernandez-no-es-titere-de-nadie-y-tiene-agenda-propia/|Álvaro Ramos afirma que Laura Fernández “no es títere de nadie y tiene agenda propia”||2026-05-16 09:07:48|politica|El aspirante verdiblanco advierte que en muchas oportunidades detrás del circo político que quizá no dañe a nadie, puede existir una mafia y ahí es dónde está el verdadero peligro El aspirante presidencial del Partido Liberación Nacional, Álvaro Ramos afirma con severidad que la candidata del Partido Pueblo Soberano y representante del oficialismo, Laura Fernández no es títere de nadie. Estas fueron parte de sus reflexiones y lo que compartió durante una entrevista especial que mantuvo en el espacio “Inteligencia Electoral” de La Reacción este miércoles 21 de enero. En no pocos espacios se ha dicho que Fernández sería una extensión del gobierno de Rodrigo Chaves, descartando las posibilidades de que maneje su propio movimiento político, pero esa teoría no convence a Álvaro Ramos. “Yo sí quisiera ser cuidadoso con eso don Danilo, y sobre todo porque es un tipo de ataque que me hacen a mí. Yo no creo que ella sea un títere para nada como tampoco lo soy yo. Me da la impresión de que ella tiene su propia agenda y le ha convenido estar cerca de don Rodrigo como en su momento le convino estar cerca de don Mario Redondo y en su momento cerca de Liberación Nacional, ella está construyendo su propio proyecto político”, manifestó. Fernández Delgado fue en su pasado reciente asesora en el Ministerio de Planificación y Política Económica durante la segunda administración de Oscar Arias Sánchez, posterior fue asesora legislativa de Redondo Poveda y lo acompañó un breve espacio en el primer periodo de este como alcalde de Cartago, y ya más en la actualidad como ministra en dos carteras de la actual administración: primero en Mideplan, y posterior en Presidencia. Sin embargo esto no fue lo único revelador de la entrevista. Durante su participación en el espacio, el de profesión economista y que figuró como parte de los miembros del actual Poder Ejecutivo cuando fungió como Presidente Ejecutivo de la Caja Costarricense de Seguro Social hizo una advertencia sobre los actos inaugurales de los últimos días liderado por el mandatario. Según Ramos en muchas ocasiones, aún y cuando esos actos públicos podrían tener algo de circense no es ahí donde está el peligro. “Quiero ser muy enfático en esto: el circo esconde la mafia; por ejemplo y eso no era algo que necesariamente ocurría antes, en el pasado el circo podía ser que ponían la primera piedra y no era verdad, pero tampoco era que le hacían daño a nadie. Ahora el circo es por ejemplo un ataque del presidente al arzobispo, pero al final al arzobispo le entra flojo porque siempre tendrá ese puesto; pero cuidado detrás del ataque y del circo hay algo que es mafia que es la subasta para quitar el acceso a las frecuencias a las radios religiosas, entonces el juego es: “miren aquí vean que feo como le hablé al arzobispo”, pero abajo está el verdadero acto”, sentenció. En este sentido el aspirante sugirió tener cuidado y prestar atención a esta dinámica que ocurre con diferentes objetivos detrás. La Reaccíón procurará tener encuentros con la mayoría de los aspirantes presidenciales, el próximo viernes nos acompañará el candidato del Partido Liberal Progresista, Eliécer Feinzaig a primera hora, y por la tarde Marco Rodríguez, aspirante de Esperanza y Libertad. } Repase la conversación con el liberacionista a continuación.|es|Campo obligatorio nulo: publication_date
lareaccioncr|https://lareaccioncr.com/2026/01/15/claudio-alpizar-rodrigo-chaves-necesita-a-bukele-para-mantener-su-popularidad/|Claudio Alpizar: “Rodrigo Chaves necesita a Bukele para mantener su popularidad”||2026-05-16 09:07:48|politica|Aspirante de Esperanza Nacional advierte que estrategia de “toque de queda” pensada por Laura Fernández y Fabricio Alvarado solamente afectaría a las poblaciones más vulnerables Para el aspirante presidencial del Partido Esperanza Nacional, Claudio Alpizar la popularidad del presidente Rodrigo Chaves está últimamente sujeta a contar con la compañía y cercanía del presidente de El Salvador, Nayib Bukele. Sus declaraciones fueron parte de su participación en el espacio “Inteligencia Electoral” de La Reacción este jueves 15 de enero donde el aspirante presidencial expresó su preocupación sobre todo por lo que las acciones del mandatario salvadoreño ocasionaron hasta la fecha en el vecino país, y parte de las propuestas que tienen la candidata oficalista Laura Fernández e incluso rivales como Fabricio Alvarado. “Tengo amigos salvadoreños que están enormemente preocupados porque a raíz de la popularidad del presidente Bukele sus medios de comunicación son perseguidos, en El Salvador no hay libertad de prensa. En El Salvador el tema fundamental era la inseguridad ciertamente, pero sobre la base de la inseguridad el presidente Bukele cercenó y continua cercenando con base en el estado de excepción un montón de derechos individuales, y acá la misma candidata oficialista e incluso Fabricio Alvarado lo proponen como la gran solución al tema de la inseguridad”, explicó. Alpizar afirma que cuando se pone un “toque de queda” o “estado de excepción” en el país en una comunidad específica o humilde son gente buena, pero que por su incapacidad de recursos no pueden irse a vivir a un barrio lujoso y viven encerrados, y que cuando se encierra a las personas malas también se afecta a las personas honestas. En cuanto a ese principal problema que manifiestan los costarricenses entre sus preocupaciones como lo es la seguridad ciudadana, Alpizar afirma que la actual administración dejó el asunto “a tontas y locas” y la salida más fácil es culpar al Poder Judicial y la Asamblea Legislativa, y según dijo provoca tristeza que algún sector de la ciudadanía crea en esas prerrogativas. El aspir:ante cuestionó además que la construcción de la nueva cárcel, cuyo inicio fue anunciado este miércoles en las propias instalaciones del complejo “La Reforma” pudo ser anunciado de forma mucho más anticipada. “Si tanto le preocupaban las cárceles desde el día uno cuando empezó su gobierno porque si no hay espacio en las cárceles es culpa tanto de este gobierno, de los dos gobiernos del PAC, es culpa de los dos gobiernos de Liberación Nacional, y puede ser que hasta de la Unidad, porque es el Ejecutivo el de las cárceles, no puede estar echándole la culpa de la inseguridad al Judicial cuando el judicial lo que hace es calcular las penas”, manifestó. Entre otras de sus manifestaciones durante el espacio, Alpizar manifestó que algunos de los ministros de la actual administración no tienen dignidad, y por eso descartó que en caso de llegar a Zapote los dejaría o mantendría en sus puestos.|es|Campo obligatorio nulo: publication_date
lareaccioncr|https://lareaccioncr.com/2025/12/28/roger-madrigal-cree-que-errores-y-omisiones-es-por-cambio-de-divisas-de-turistas/|Róger Madrigal cree que “errores y omisiones” es por cambio de divisas de turistas||2026-05-16 09:07:48|mercados|De esta manera el presidente del Banco Central justifica los $712 millones cuyos fondos “no tienen explicación”, según el ex jerarca Rodrigo Cubero. Para el presidente del Banco Central, Róger Madrigal, una de las posibles explicaciones a la aparición de $712 millones de dólares en la cuenta de Balanza de Pagos que no tienen explicación de su ingreso al país, y por lo cual se califican como “errores y omisiones”, tiene que ver con dineros no declarados por turistas. Durante la comunicación de la resolución que tomó la Junta Directiva de la entidad monetaria en reducir 0.25% la Tasa de la Política Monetaria el pasado 18 de diciembre, La Reacción aprovechó para cuestionar al jerarca sobre su apreciación de este dato, mismo que desde 2021 viene en crecimiento, con la única excepción del 2024. “En la balanza de pagos es otra metodología, no es una metodología caja, si no devengado. Entonces voy a ponerle un ejemplo: una persona va al extranjero, hace gastos, paga con sus dólares, saco el dinero de su cuenta bancaria en Costa Rica, y en los sistemas de registro no queda eso como pagos de turismo. Como la balanza de pagos mide cuenta corriente, cuenta de capital y reservas, hay algunos que no quedan, se les denomina errores y omisiones”, explicó Madrigal López. De acuerdo con el máximo responsable de la política monetaria del país, este fenómeno ocurre de este modo en todas partes del mundo, pero aprovechó para sentenciar que esta situación no impacta de forma directa el mercado cambiario, es decir el lugar donde usted y yo transaccionamos dólares para distintos propósitos. De esta manera, en el criterio de Madrigal la tesis de Rodrigo Cubero, su antecesor en el puesto; de que dineros del crimen organizado podrían estar ingresando a los datos del Banco Central no tiene mayor sostenibilidad. Otras fuentes de confianza de La Reacción sugirieron que los recursos no explicados en la cuenta y calificados como “errores y omisiones” podrían estar asociados a dineros de tesorerías internacionales que aprovechan ventajas de tasas de interés, en particular la denominada “tasa overnight” cuyo nombre técnico es Tasa Interbancaria Garantizada a un día en colones (TIG-1), la cual en diciembre del presente año está fija en 3.28%. Sin embargo, Madrigal también descartó dicha posibilidad. “Los números no dan, ¿sabe cuánto es la tasa en Brasil? El 15% que es un mercado mucho más grande, quien en su sano juicio va a tomar dólares convertirlos a una moneda local para que le paguen 3.50% acá cuando le pueden pagar 15% en Brasil, y así otros mercados como Chile o México”, justificó. Madrigal dijo que los Estados Unidos tiene mucho menor riesgo en este sentido, por ser los emisores naturales de dólares. Cubero pidió mantenerse alerta sobre el comportamiento del indicador de cara al futuro. Observe las explicaciones del presidente del Banco Central a continuación.|es|Campo obligatorio nulo: publication_date
lareaccioncr|https://lareaccioncr.com/2025/12/|9 de diciembre de 2025||2026-05-16 09:07:48|protagonistas|Róger Madrigal cree que “errores y omisiones” es por cambio de divisas de turistas De esta manera el presidente del Banco Central justifica los $712 millones cuyos fondos “no tienen explicación”, según el ex jerarca Rodrigo Cubero. Para el presidente del Banco Central, Róger Madrigal, una de las posibles explicaciones a la aparición de $712 millones de dólares en la|es|Campo obligatorio nulo: publication_date
lareaccioncr|https://lareaccioncr.com/2025/12/18/persona-fallecida-en-2017-aparece-entre-notificados-por-tierras-en-sacramento/|Persona fallecida en 2017 aparece entre notificados por tierras en Sacramento||2026-05-16 09:07:48|destacados|Ministro de Ambiente y Energía, Franz Tattenbach dijo este miércoles en Casa Presidencial que no se habían firmado notificaciones que daban por agotado la vía administrativa Carlos Humberto Víquez Vargas cuyo número de cédula es 401100525 aparece entre las personas notificadas por el Área de Conservación Central el 6 de agosto del año 2024 como una advertencia única y final para que presenten los requisitos donde se legitime la posesión de derechos de propiedad de previo a la emisión de la ley 65 de 1888. Sin embargo en el documento que tiene firma digital de Meryll María Arias Quirós, como directora a.i del Área de Conservación Central obviaron un elemento y aspecto medular, don Carlos Humberto falleció el 16 de junio de 2017, es decir más de siete años después las autoridades del Área de Conservación Central (ACC) esperaban que este ciudadano herediano presentara documentos que lo certificase como poseedor de derechos de propiedad. Como se percibe en esta información provista por el Registro Civil don Carlos Humberto murió en el año 2017. No obstante, ahí no está lo más relevante del documento (del que La Reacción tiene una copia, negrita y subrayados son propios del documento original) en cuestión, pues en el mismo se lee lo siguiente: “Los anteriores expedientes se encuentran en estado de inactividad por más de seis meses, por esto, y en cumpliendo a la Ley General de Administración Pública se otorga un plazo de QUINCE DÍAS HÁBILES para la presentación de requisitos, bajo apercibimiento que, en caso de incumplimiento, se procederá a remitir los expedientes al Despacho del señor Ministro con la información que consta dentro del mismo en ese momento, con el fin de que se proceda como legalmente corresponde”. Este fue el documento mediante el cual aparece la notificación a Carlos Humberto Víquez Vargas, de seguido puede verse que es la persona 102 notificada de un total de 116 expedientes Es decir, la directora interina del Área de Conservación Central dio un últimatum a vecinos que no podían defenderse como el caso de don Carlos cuyo expediente era el SINAC-ACC-PNE-3225-2010, porque en este caso estaba muerto, y así demostrar sus derechos de propiedad. NOTIFICACIONES INCOMPLETAS Y FIRMAS COMPROMETEDORAS Sin embargo hay más, en un extracto de una de las resoluciones puede leerse como y citamos textualmente, “Que mediane oficio SINAC-ACC-AL-135-2022 de fecha del 30 de mayo de 2022 se le previno al solicitante que aportara información para poder demostrar la posesión decenal. Sin embargo, no hubo forma de poder notificar en el medio para recibir notificaciones señalado ni por medio de su abogado” se resuelve notificación de cierre de proceso administrativo porque no se encontrar a los dueños de las propiedades. Al final de dicho documento aparece la firma del ministro de Ambiente y Energía de la presente administración, Franz Tattenbach Capra; es decir el jerarca dio por agotadas las vías administrativas con notificaciones que no llegaron realmente a los propietarios de los terrenos hoy en disputa. Sin embargo este miércoles durante la conferencia de prensa semanal en Casa Presidencial Tattenbach dijo otra cosa, y que no se había notificado a personas para cerrar los procesos administrativos. “No hay ninguna notificación de desalojo, eso no es cierto. Hoy el viceministro de Ambiente se reunió con los señores de Sacramento, tienen una cita programada para el 15 de enero para estudiar los documentos que ellos dicen no se tomaron en cuenta. Lo vamos a abarcar en ese momento, lo que pudo haber causado inquietud es que hubo una notificación por medio de La Gaceta que fue una manera de llegar a todo mundo, dado que la Sala Cuarta nos está exigiendo notificar a 1700 propietarios que están incluidos en esta franja inalienable de la partición de aguas allá arriba en Barva de Heredia”, según explicó el ministro. Pese a que el Ministro de Ambiente, Franz Tattenbach negó envío de notificaciones o resoluciones, estas dos imágenes muestran tanto el documento como la firma del jerarca en los actos que cerraron los procesos administrativos. Cuando Tattenbach fue cuestionado por el presidente de la República, Rodrigo Chaves sobre el fondo de las notificaciones, nuevamente Tattenbach dio otra versión con base en los documentos que llegaron a los vecinos de Sacramento. “Lo que se les notifica, pero no es el caso de estos vecinos, es que por favor aporten las pruebas para saber si el terreno donde están estaba debidamente constituido decenalmente hacia atrás en 1888”, contestó el titular del Minae. Tattenbach manifestó que la construcción de la historia se hace con aportes del Registro Nacional, pero tal y cómo lo manifestó el asesor de la Asociación de Desarrollo de Sacramento, Mauricio Méndez el dictamen de la Procuraduría no hablaba de una sola fuente de información. “El dictamen de la Procuraduría es muy extenso, son como 120 páginas, pero lo que nos interesa es que indica que la responsabilidad de los estudios recae en los propietarios, como segundo punto indica claramente ya como una tesis definida que las propiedades ya inscritas o que hayan cumplido con la posesión decenal antes de la entrada en vigencia de la ley no están afectadas por la ley, tercero que para llegar a esa conclusión hay que hacer un análisis exhaustivo de todo el historial de las fincas, no de una parte”, explicó en la conversación que tuvo con La Reacción. Por ahora a los vecinos de Sacramento les tocará esperar a la reunión del 15 de enero de 2026, sin embargo la muestra de las evidencias es que las notificaciones fueron incorrectas y hasta vinculado con personas fallecidas que jamás podrían haberse defendido de las pretensiones del Área de Conservación Central (ACC) del Sistema Nacional de Áreas de Conservación (Sinac) del Ministerio de Ambiente y Energía (Minae). Puede ver las declaraciones del ministro Franz Tattenbach a continuación. Las entregas especiales de Sacramento se las compartimos a continuación.|es|Campo obligatorio nulo: publication_date
lareaccioncr|https://lareaccioncr.com/2025/12/17/el-rop-no-se-da-a-pagos-de-polaco-dice-gerente-de-bn-vital/|El ROP no se da “a pagos de polaco” dice gerente de BN Vital||2026-05-16 09:07:48|mercados|Gerentes de las operadoras de pensiones defienden que el ROP es parte de un sistema multipilar de pensiones que corre un alto riesgo de ser debilitado sí se promueve un retiro masivo y total Uno de los principales enunciados elaborados por parte de las personas que exigen la entrega total de los dineros del Régimen Obligatorio de Pensiones (ROP) es que en la actualidad las personas reciben un monto minúsculo de los fondos ahorrados o existentes en las cuentas individuales de los hoy pensionados, anteriormente que formaron parte de la Población Economicamente Activa (PEA). Sin embargo el gerente general de BN Vital, Marco Vargas; además vicepresidente de la Asociación Costarricense de Operadoras de Pensiones (Acop) afirma que los dineros del ROP no se entregan hoy como “cuotas de polaco”, si no que son un complemento nada despreciable de las pensiones que reciben los ciudadanos, “Concuerdo que es una creencia, vamos a ver; los datos que tenemos en BN Vital es que una persona hoy se retira y en promedio recibe una pensión del IVM de alrededor de 450 mil colones, y el promedio de pensión que recibe del ROP es de 98 mil colones; estamos hablando del 25% de lo que representa el IVM. Eso no puede considerarse “pagos de polaco”, más bien le permite a las personas con una pensión de 450 mil colones aumentar en casi 100 mil colones su pensión”, explicó Vargas. El representante de las operadoras más bien planteó la cuestionante de que cómo se sentiría una persona que recibe hoy una pensión del IVM y que no recibe nada del ROP saber que su monto de retiro podría incrementarse en casi cien mil colones. Los gerentes de las operadoras de pensiones, y los gerentes de los sistemas básicos tal es el caso del fondo de pensiones de la Caja Costarricense de Seguro Social (IVM) y de la Junta de Pensiones del Magisterio Nacional (Jupema) brindaron una conferencia de prensa donde enfatizaron la importancia que el sistema multipilar de pensiones se mantenga y fortalezca, con lo cual reenviaron un mensaje de oposición a la idea de que los dineros del ROP puedan aprobarse un retiro total y/o parcial. Marco Vargas enfatiza que hay una idea generalizada presente en la población de que el monto de la pensión es solo aquello que se recibe del fondo básico, y lo que defiende tanto Acop como la propia Superintendencia de Pensiones (Supen) es que el ROP forma el segundo pilar de un sistema que necesita mantenerse sólido y lo más indivisible posible. Eso sí el representante aclaró que los estados de cuenta que hoy le llegan a la población deben de clarificarse y ser más transparente hacia la población. “Diversos estudios que tiene tanto la Superintendencia como las operadoras coinciden en que la información (de los estados de cuenta) sigue siendo confusa, difícil de entender; creo que ahí tenemos el reto de cómo somos capaces de mejorar el diseño y llevar el proceso de alfabetización respecto de lo que tiene en su cuenta, cómo se va a transformar en su pensión y que eso le va a resolver problemas”, explicó Vargas. Durante el encuentro con la prensa se dio la exposición de Ronulfo Jiménez, quién como economista y asesor del proyecto de Ley de Protección al Trabajador (LPT) y que dio origen en el año 2002 al Régimen Obligatorio de Pensiones (ROP) y los fondos voluntarios; explicó las evidencias de los problemas que suscitó en Perú el retiro total de los fondos de las pnesiones complementarias. Disfrute la entrevista en el siguiente video|es|Campo obligatorio nulo: publication_date
